x3-x5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x5,0.0,0.0,0.0,0.0,0.0,-0.0681770872645,-0.159349515208,-0.0952335154642,-0.0620219163197,-0.0423995276631
x4-x5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0248164665256
x5-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00591482980652
x3-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000978299579513
x4-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130948312005
x5-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140044920092
x3-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00268770288243
x5-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8-x9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x6-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9-x10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
